elapsed, window, total, successful, failed
5.000375, 5.000375, 17044, 17039, 5
10.00178, 5.001405, 15472, 15447, 25
15.001327, 4.999547, 14500, 14475, 25
20.001379, 5.000052, 15463, 15434, 29
25.001348, 4.999969, 16171, 16146, 25
30.001346, 4.999998, 15626, 15602, 24
35.001346, 5.0, 15467, 15445, 22
40.001332, 4.999986, 16076, 16048, 28
45.001401, 5.000069, 14711, 14689, 22
50.001336, 4.999935, 15653, 15626, 27
55.001334, 4.999998, 15537, 15517, 20
60.001409, 5.000075, 15338, 15304, 34
65.001355, 4.999946, 15354, 15333, 21
70.001423, 5.000068, 15675, 15658, 17
75.001438, 5.000015, 15059, 15040, 19
80.001345, 4.999907, 15238, 15216, 22
85.001338, 4.999993, 14882, 14848, 34
90.001348, 5.00001, 15313, 15288, 25
95.001427, 5.000079, 15314, 15294, 20
100.00144, 5.000013, 15651, 15631, 20
105.001331, 4.999891, 15202, 15169, 33
110.001483, 5.000152, 15623, 15593, 30
115.001553, 5.00007, 15671, 15646, 25
120.001425, 4.999872, 15694, 15675, 19
121.003701, 1.002276, 3126, 3121, 5
