elapsed, window, total, successful, failed
5.000556, 5.000556, 17512, 17442, 70
10.001609, 5.001053, 15707, 15603, 104
15.001564, 4.999955, 15066, 14933, 133
20.001676, 5.000112, 15512, 15390, 122
25.001639, 4.999963, 16247, 16154, 93
30.001616, 4.999977, 15904, 15807, 97
35.001539, 4.999923, 15755, 15653, 102
40.001594, 5.000055, 16333, 16226, 107
45.001582, 4.999988, 14913, 14821, 92
50.001555, 4.999973, 15611, 15510, 101
55.001616, 5.000061, 16065, 15965, 100
60.001692, 5.000076, 15554, 15451, 103
65.001643, 4.999951, 15762, 15652, 110
70.001554, 4.999911, 15574, 15483, 91
75.001538, 4.999984, 15722, 15624, 98
80.001542, 5.000004, 15238, 15154, 84
85.001637, 5.000095, 15241, 15124, 117
90.001593, 4.999956, 15087, 15002, 85
95.00154, 4.999947, 15680, 15600, 80
100.001693, 5.000153, 15698, 15616, 82
105.001564, 4.999871, 15693, 15602, 91
110.001598, 5.000034, 15872, 15768, 104
115.001569, 4.999971, 15831, 15733, 98
120.001562, 4.999993, 15855, 15785, 70
121.00382, 1.002258, 2819, 2801, 18
