elapsed, window, total, successful, failed
5.001081, 5.001081, 17609, 17493, 116
10.001095, 5.000014, 15560, 15456, 104
15.001133, 5.000038, 15058, 14945, 113
20.001093, 4.99996, 15551, 15422, 129
25.001124, 5.000031, 16313, 16221, 92
30.001097, 4.999973, 15858, 15756, 102
35.001133, 5.000036, 15765, 15645, 120
40.001187, 5.000054, 16403, 16293, 110
45.001124, 4.999937, 14870, 14772, 98
50.001111, 4.999987, 15590, 15489, 101
55.001185, 5.000074, 16037, 15932, 105
60.001126, 4.999941, 15673, 15572, 101
65.001186, 5.00006, 15629, 15527, 102
70.001087, 4.999901, 15581, 15493, 88
75.00116, 5.000073, 15608, 15508, 100
80.001116, 4.999956, 15179, 15093, 86
85.00117, 5.000054, 15484, 15379, 105
90.001131, 4.999961, 15096, 15015, 81
95.001206, 5.000075, 15569, 15488, 81
100.00115, 4.999944, 15719, 15649, 70
105.00112, 4.99997, 15629, 15549, 80
110.001121, 5.000001, 15819, 15722, 97
115.001091, 4.99997, 15714, 15624, 90
120.001221, 5.00013, 16070, 16001, 69
121.003265, 1.002044, 2804, 2790, 14
