elapsed, window, total, successful, failed
5.000565, 5.000565, 17458, 17299, 159
10.00196, 5.001395, 15807, 15660, 147
15.001609, 4.999649, 14956, 14802, 154
20.001574, 4.999965, 15490, 15348, 142
25.001622, 5.000048, 16269, 16169, 100
30.001507, 4.999885, 15937, 15811, 126
35.001538, 5.000031, 15658, 15543, 115
40.001533, 4.999995, 16138, 16018, 120
45.001511, 4.999978, 14860, 14769, 91
50.001519, 5.000008, 15462, 15376, 86
55.001526, 5.000007, 15989, 15883, 106
60.001523, 4.999997, 15604, 15503, 101
65.001567, 5.000044, 15496, 15394, 102
70.001547, 4.99998, 15541, 15448, 93
75.001567, 5.00002, 15478, 15395, 83
80.001534, 4.999967, 15354, 15268, 86
85.001495, 4.999961, 14765, 14673, 92
90.001498, 5.000003, 15488, 15413, 75
95.001491, 4.999993, 15245, 15175, 70
100.001539, 5.000048, 15772, 15688, 84
105.001507, 4.999968, 15424, 15348, 76
110.001588, 5.000081, 15759, 15674, 85
115.001626, 5.000038, 15540, 15456, 84
120.00154, 4.999914, 15788, 15716, 72
121.005686, 1.004146, 3000, 2982, 18
