elapsed, window, total, successful, failed
5.000821, 5.000821, 17528, 17372, 156
10.001746, 5.000925, 15834, 15681, 153
15.001817, 5.000071, 14882, 14751, 131
20.001863, 5.000046, 15489, 15355, 134
25.00177, 4.999907, 16321, 16228, 93
30.001748, 4.999978, 15930, 15821, 109
35.001786, 5.000038, 15720, 15602, 118
40.00184, 5.000054, 16192, 16091, 101
45.001779, 4.999939, 14919, 14814, 105
50.001753, 4.999974, 15624, 15538, 86
55.001769, 5.000016, 16052, 15943, 109
60.001781, 5.000012, 15668, 15559, 109
65.001729, 4.999948, 15466, 15351, 115
70.001751, 5.000022, 15820, 15731, 89
75.00174, 4.999989, 15604, 15487, 117
80.001824, 5.000084, 14947, 14856, 91
85.00174, 4.999916, 15501, 15395, 106
90.001755, 5.000015, 15091, 15010, 81
95.001827, 5.000072, 15540, 15458, 82
100.001818, 4.999991, 15563, 15483, 80
105.001753, 4.999935, 15736, 15639, 97
110.001733, 4.99998, 15888, 15801, 87
115.001745, 5.000012, 15584, 15493, 91
120.001792, 5.000047, 16033, 15953, 80
121.003943, 1.002151, 2929, 2908, 21
