elapsed, window, total, successful, failed
5.000701, 5.000701, 17556, 17396, 160
10.002069, 5.001368, 15849, 15708, 141
15.000716, 4.998647, 14925, 14790, 135
20.001688, 5.000972, 15568, 15446, 122
25.001761, 5.000073, 16207, 16112, 95
30.001715, 4.999954, 16005, 15898, 107
35.001713, 4.999998, 15768, 15647, 121
40.001772, 5.000059, 16325, 16208, 117
45.001756, 4.999984, 14936, 14833, 103
50.001777, 5.000021, 15702, 15587, 115
55.001723, 4.999946, 15899, 15781, 118
60.001676, 4.999953, 15702, 15585, 117
65.0017, 5.000024, 15530, 15413, 117
70.001692, 4.999992, 15739, 15652, 87
75.001724, 5.000032, 15679, 15578, 101
80.001781, 5.000057, 15114, 15021, 93
85.0017, 4.999919, 15342, 15225, 117
90.001744, 5.000044, 15250, 15169, 81
95.001768, 5.000024, 15532, 15445, 87
100.001674, 4.999906, 15616, 15528, 88
105.001683, 5.000009, 15778, 15696, 82
110.001716, 5.000033, 15867, 15768, 99
115.001765, 5.000049, 15630, 15540, 90
120.001825, 5.00006, 15808, 15733, 75
121.003896, 1.002071, 2981, 2961, 20
