elapsed, window, total, successful, failed
5.000242, 5.000242, 15323, 15195, 128
10.001507, 5.001265, 15383, 15257, 126
15.0012, 4.999693, 14513, 14372, 141
20.001183, 4.999983, 14998, 14860, 138
25.001271, 5.000088, 15713, 15590, 123
30.001183, 4.999912, 15714, 15589, 125
35.00124, 5.000057, 14992, 14857, 135
40.001252, 5.000012, 15532, 15411, 121
45.001166, 4.999914, 14894, 14786, 108
50.001288, 5.000122, 15295, 15178, 117
55.001194, 4.999906, 15007, 14874, 133
60.001381, 5.000187, 15161, 15042, 119
65.001243, 4.999862, 14967, 14845, 122
70.00119, 4.999947, 15707, 15572, 135
75.001275, 5.000085, 14369, 14268, 101
80.001188, 4.999913, 15171, 15055, 116
85.001202, 5.000014, 14684, 14575, 109
90.001232, 5.00003, 14906, 14773, 133
95.001189, 4.999957, 14501, 14415, 86
100.001213, 5.000024, 15294, 15209, 85
105.001246, 5.000033, 14708, 14595, 113
110.001183, 4.999937, 15155, 15044, 111
115.00124, 5.000057, 15093, 14975, 118
120.001397, 5.000157, 14984, 14866, 118
121.004512, 1.003115, 3159, 3140, 19
