elapsed, window, total, successful, failed
5.000936, 5.000936, 15406, 15255, 151
10.001968, 5.001032, 15536, 15376, 160
15.00197, 5.000002, 14588, 14441, 147
20.001911, 4.999941, 15011, 14890, 121
25.001971, 5.00006, 15765, 15641, 124
30.001935, 4.999964, 15580, 15475, 105
35.001871, 4.999936, 15100, 14979, 121
40.001864, 4.999993, 15549, 15431, 118
45.001867, 5.000003, 14762, 14660, 102
50.001873, 5.000006, 15453, 15334, 119
55.001946, 5.000073, 14807, 14693, 114
60.001921, 4.999975, 15222, 15111, 111
65.001948, 5.000027, 15049, 14920, 129
70.00191, 4.999962, 15587, 15466, 121
75.00188, 4.99997, 14545, 14441, 104
80.001964, 5.000084, 15026, 14918, 108
85.00194, 4.999976, 14793, 14674, 119
90.00186, 4.99992, 14957, 14829, 128
95.001933, 5.000073, 14372, 14293, 79
100.001936, 5.000003, 15451, 15352, 99
105.002021, 5.000085, 14566, 14456, 110
110.000928, 4.998907, 15296, 15193, 103
115.001934, 5.001006, 15206, 15094, 112
120.001884, 4.99995, 14944, 14844, 100
121.004019, 1.002135, 3155, 3133, 22
