elapsed, window, total, successful, failed
5.000805, 5.000805, 15317, 15214, 103
10.001837, 5.001032, 15421, 15290, 131
15.001817, 4.99998, 14481, 14345, 136
20.001855, 5.000038, 14969, 14836, 133
25.001879, 5.000024, 15771, 15659, 112
30.001803, 4.999924, 15820, 15705, 115
35.00203, 5.000227, 14963, 14836, 127
40.000818, 4.998788, 15482, 15374, 108
45.001857, 5.001039, 14931, 14826, 105
50.001812, 4.999955, 15277, 15164, 113
55.001882, 5.00007, 15073, 14948, 125
60.00184, 4.999958, 15059, 14952, 107
65.001922, 5.000082, 15056, 14921, 135
70.001878, 4.999956, 15550, 15435, 115
75.001791, 4.999913, 14466, 14369, 97
80.001949, 5.000158, 15142, 15032, 110
85.001892, 4.999943, 14770, 14663, 107
90.001797, 4.999905, 14900, 14774, 126
95.001842, 5.000045, 14561, 14480, 81
100.001881, 5.000039, 15353, 15268, 85
105.001853, 4.999972, 14618, 14524, 94
110.00181, 4.999957, 15179, 15078, 101
115.001813, 5.000003, 15085, 14977, 108
120.001821, 5.000008, 15133, 15022, 111
121.004046, 1.002225, 3138, 3118, 20
