elapsed, window, total, successful, failed
5.000255, 5.000255, 15246, 15164, 82
10.001266, 5.001011, 15483, 15338, 145
15.001195, 4.999929, 14363, 14238, 125
20.001246, 5.000051, 15004, 14886, 118
25.001185, 4.999939, 15750, 15629, 121
30.001186, 5.000001, 15755, 15643, 112
35.001296, 5.00011, 14983, 14866, 117
40.001194, 4.999898, 15564, 15454, 110
45.001233, 5.000039, 14912, 14806, 106
50.001285, 5.000052, 15208, 15107, 101
55.001213, 4.999928, 15011, 14886, 125
60.001177, 4.999964, 15049, 14938, 111
65.00125, 5.000073, 15098, 14978, 120
70.00125, 5.0, 15571, 15465, 106
75.00129, 5.00004, 14455, 14369, 86
80.001257, 4.999967, 14982, 14877, 105
85.001211, 4.999954, 14958, 14839, 119
90.00128, 5.000069, 14912, 14788, 124
95.001224, 4.999944, 14442, 14368, 74
100.001295, 5.000071, 15262, 15166, 96
105.001238, 4.999943, 14829, 14733, 96
110.001216, 4.999978, 14922, 14827, 95
115.001201, 4.999985, 15097, 14987, 110
120.001247, 5.000046, 15246, 15147, 99
121.003472, 1.002225, 3143, 3124, 19
