elapsed, window, total, successful, failed
5.000988, 5.000988, 15363, 15220, 143
10.002247, 5.001259, 15527, 15396, 131
15.001138, 4.998891, 14506, 14363, 143
20.001061, 4.999923, 15012, 14888, 124
25.001067, 5.000006, 15722, 15601, 121
30.000999, 4.999932, 15735, 15615, 120
35.002009, 5.00101, 14970, 14845, 125
40.002083, 5.000074, 15664, 15544, 120
45.001038, 4.998955, 14818, 14718, 100
50.002054, 5.001016, 15392, 15271, 121
55.001098, 4.999044, 14883, 14759, 124
60.000981, 4.999883, 15202, 15094, 108
65.001991, 5.00101, 15038, 14905, 133
70.002011, 5.00002, 15428, 15315, 113
75.001999, 4.999988, 14666, 14560, 106
80.002023, 5.000024, 14982, 14868, 114
85.002008, 4.999985, 14951, 14833, 118
90.002098, 5.00009, 14827, 14704, 123
95.000983, 4.998885, 14601, 14513, 88
100.002007, 5.001024, 15457, 15366, 91
105.002022, 5.000015, 14538, 14434, 104
110.001999, 4.999977, 15051, 14954, 97
115.002014, 5.000015, 15157, 15052, 105
120.002057, 5.000043, 15250, 15134, 116
121.004228, 1.002171, 3132, 3114, 18
