elapsed, window, total, successful, failed
5.000217, 5.000217, 15419, 15266, 153
10.001529, 5.001312, 15591, 15436, 155
15.001209, 4.99968, 14516, 14381, 135
20.001238, 5.000029, 15148, 15023, 125
25.001226, 4.999988, 15599, 15487, 112
30.001254, 5.000028, 15604, 15497, 107
35.001333, 5.000079, 15068, 14960, 108
40.001241, 4.999908, 15554, 15449, 105
45.00122, 4.999979, 14735, 14644, 91
50.001379, 5.000159, 15413, 15306, 107
55.00126, 4.999881, 14887, 14765, 122
60.001224, 4.999964, 15034, 14929, 105
65.001291, 5.000067, 15030, 14913, 117
70.001229, 4.999938, 15680, 15561, 119
75.001311, 5.000082, 14432, 14342, 90
80.001208, 4.999897, 15114, 15021, 93
85.001342, 5.000134, 14815, 14710, 105
90.001274, 4.999932, 14879, 14752, 127
95.001213, 4.999939, 14477, 14389, 88
100.00127, 5.000057, 15462, 15362, 100
105.001296, 5.000026, 14450, 14342, 108
110.001273, 4.999977, 15306, 15202, 104
115.001212, 4.999939, 15165, 15063, 102
120.001318, 5.000106, 15063, 14956, 107
121.004406, 1.003088, 3163, 3145, 18
