elapsed, window, total, successful, failed
5.000876, 5.000876, 12162, 12043, 119
10.002449, 5.001573, 11861, 11762, 99
15.000747, 4.998298, 12388, 12277, 111
20.001766, 5.001019, 10916, 10815, 101
25.001861, 5.000095, 11594, 11498, 96
30.001837, 4.999976, 12017, 11913, 104
35.00179, 4.999953, 12782, 12710, 72
40.001801, 5.000011, 11583, 11486, 97
45.001842, 5.000041, 11830, 11731, 99
50.001797, 4.999955, 12215, 12132, 83
55.001784, 4.999987, 12115, 12027, 88
60.001822, 5.000038, 11733, 11654, 79
65.001786, 4.999964, 11819, 11747, 72
70.00175, 4.999964, 11731, 11634, 97
75.001779, 5.000029, 12104, 12014, 90
80.001778, 4.999999, 11621, 11521, 100
85.001862, 5.000084, 12061, 11965, 96
90.001752, 4.99989, 12104, 12011, 93
95.00177, 5.000018, 11260, 11184, 76
100.001814, 5.000044, 12194, 12095, 99
105.001788, 4.999974, 11849, 11772, 77
110.001755, 4.999967, 11462, 11364, 98
115.001758, 5.000003, 11644, 11533, 111
120.001838, 5.00008, 11520, 11445, 75
121.004006, 1.002168, 2432, 2419, 13
