elapsed, window, total, successful, failed
5.000439, 5.000439, 11639, 11638, 1
10.001381, 5.000942, 11648, 11648, 0
15.001417, 5.000036, 12114, 12108, 6
20.001309, 4.999892, 10715, 10713, 2
25.001318, 5.000009, 11439, 11435, 4
30.001292, 4.999974, 11666, 11664, 2
35.001315, 5.000023, 12303, 12297, 6
40.001302, 4.999987, 11576, 11572, 4
45.001331, 5.000029, 11487, 11484, 3
50.001404, 5.000073, 11830, 11822, 8
55.001307, 4.999903, 11961, 11957, 4
60.001416, 5.000109, 11668, 11661, 7
65.001339, 4.999923, 11306, 11304, 2
70.001312, 4.999973, 11795, 11785, 10
75.001323, 5.000011, 11826, 11816, 10
80.001342, 5.000019, 11297, 11291, 6
85.001418, 5.000076, 11677, 11667, 10
90.001306, 4.999888, 12167, 12161, 6
95.001302, 4.999996, 11312, 11304, 8
100.00138, 5.000078, 11447, 11440, 7
105.001404, 5.000024, 11823, 11818, 5
110.001332, 4.999928, 11426, 11422, 4
115.001353, 5.000021, 11392, 11387, 5
120.001297, 4.999944, 11095, 11085, 10
121.004547, 1.00325, 2350, 2350, 0
