elapsed, window, total, successful, failed
5.000406, 5.000406, 11848, 11791, 57
10.001558, 5.001152, 11972, 11868, 104
15.001388, 4.99983, 12380, 12275, 105
20.001337, 4.999949, 10873, 10778, 95
25.001324, 4.999987, 11733, 11634, 99
30.001357, 5.000033, 11964, 11854, 110
35.001285, 4.999928, 12681, 12610, 71
40.001324, 5.000039, 11739, 11644, 95
45.001269, 4.999945, 11647, 11553, 94
50.001289, 5.00002, 12245, 12164, 81
55.001293, 5.000004, 12122, 12032, 90
60.001332, 5.000039, 11906, 11819, 87
65.001285, 4.999953, 11666, 11590, 76
70.001351, 5.000066, 11714, 11616, 98
75.001316, 4.999965, 12053, 11963, 90
80.001316, 5.0, 11720, 11627, 93
85.001274, 4.999958, 11998, 11910, 88
90.001444, 5.00017, 12110, 12017, 93
95.001337, 4.999893, 11337, 11259, 78
100.001281, 4.999944, 12183, 12089, 94
105.001281, 5.0, 11764, 11683, 81
110.001271, 4.99999, 11542, 11451, 91
115.001287, 5.000016, 11569, 11476, 93
120.001297, 5.00001, 11454, 11387, 67
121.005465, 1.004168, 2411, 2401, 10
