elapsed, window, total, successful, failed
5.000837, 5.000837, 12074, 11971, 103
10.002043, 5.001206, 11911, 11812, 99
15.000845, 4.998802, 12334, 12224, 110
20.001885, 5.00104, 10962, 10863, 99
25.001964, 5.000079, 11644, 11561, 83
30.001827, 4.999863, 11955, 11848, 107
35.001938, 5.000111, 12773, 12699, 74
40.00185, 4.999912, 11669, 11574, 95
45.001872, 5.000022, 11657, 11562, 95
50.001837, 4.999965, 12208, 12125, 83
55.001886, 5.000049, 12157, 12066, 91
60.001962, 5.000076, 11801, 11710, 91
65.001954, 4.999992, 11764, 11696, 68
70.001896, 4.999942, 11706, 11607, 99
75.001861, 4.999965, 12136, 12045, 91
80.00193, 5.000069, 11631, 11530, 101
85.001886, 4.999956, 12093, 11998, 95
90.001961, 5.000075, 12096, 12006, 90
95.001867, 4.999906, 11337, 11261, 76
100.001835, 4.999968, 12140, 12051, 89
105.001904, 5.000069, 11763, 11690, 73
110.00183, 4.999926, 11539, 11439, 100
115.001897, 5.000067, 11601, 11487, 114
120.001849, 4.999952, 11569, 11497, 72
121.004056, 1.002207, 2287, 2279, 8
