elapsed, window, total, successful, failed
5.000667, 5.000667, 12020, 11925, 95
10.001534, 5.000867, 11918, 11824, 94
15.001645, 5.000111, 12393, 12292, 101
20.001674, 5.000029, 10855, 10753, 102
25.00156, 4.999886, 11697, 11605, 92
30.001547, 4.999987, 11959, 11853, 106
35.001538, 4.999991, 12697, 12628, 69
40.001675, 5.000137, 11710, 11619, 91
45.001565, 4.99989, 11677, 11583, 94
50.001542, 4.999977, 12289, 12200, 89
55.00154, 4.999998, 12159, 12071, 88
60.00169, 5.00015, 11737, 11656, 81
65.001643, 4.999953, 11731, 11654, 77
70.001526, 4.999883, 11698, 11597, 101
75.001686, 5.00016, 12142, 12052, 90
80.001531, 4.999845, 11631, 11539, 92
85.001663, 5.000132, 12101, 12005, 96
90.00165, 4.999987, 12074, 11986, 88
95.001531, 4.999881, 11241, 11169, 72
100.00164, 5.000109, 12190, 12101, 89
105.001614, 4.999974, 11792, 11713, 79
110.001548, 4.999934, 11588, 11482, 106
115.001583, 5.000035, 11516, 11419, 97
120.001589, 5.000006, 11584, 11519, 65
121.003814, 1.002225, 2296, 2285, 11
