elapsed, window, total, successful, failed
5.000784, 5.000784, 12182, 12060, 122
10.001953, 5.001169, 11917, 11793, 124
15.001745, 4.999792, 12327, 12208, 119
20.001931, 5.000186, 10935, 10831, 104
25.001787, 4.999856, 11646, 11546, 100
30.001768, 4.999981, 11988, 11883, 105
35.001873, 5.000105, 12650, 12573, 77
40.001831, 4.999958, 11615, 11524, 91
45.001809, 4.999978, 11744, 11645, 99
50.001782, 4.999973, 12314, 12226, 88
55.001838, 5.000056, 11995, 11902, 93
60.001811, 4.999973, 11745, 11658, 87
65.001787, 4.999976, 11711, 11632, 79
70.001789, 5.000002, 11744, 11644, 100
75.001857, 5.000068, 12218, 12133, 85
80.001751, 4.999894, 11559, 11461, 98
85.001899, 5.000148, 11955, 11867, 88
90.001763, 4.999864, 12183, 12097, 86
95.001768, 5.000005, 11230, 11147, 83
100.00181, 5.000042, 12096, 12000, 96
105.001832, 5.000022, 11797, 11718, 79
110.001749, 4.999917, 11468, 11369, 99
115.001767, 5.000018, 11732, 11628, 104
120.001755, 4.999988, 11288, 11218, 70
121.004838, 1.003083, 2393, 2380, 13
