elapsed, window, total, successful, failed
5.000375, 5.000375,268706,266783,1923
10.00178, 5.001405,258397,256355,2042
15.001327, 4.999547,250290,248220,2070
20.001379, 5.000052,248471,246531,1940
25.001348, 4.999969,261601,259916,1685
30.001346, 4.999998,261017,259234,1783
35.001346, 5.0,260095,258395,1700
40.001332, 4.999986,260704,258966,1738
45.001401, 5.000069,248303,246696,1607
50.001336, 4.999935,258781,257155,1626
55.001334, 4.999998,257756,256001,1755
60.001409, 5.000075,254856,253198,1658
65.001355, 4.999946,253472,251775,1697
70.001423, 5.000068,257841,256162,1679
75.001438, 5.000015,252562,251004,1558
80.001345, 4.999907,250946,249348,1598
85.001338, 4.999993,252071,250350,1721
90.001348, 5.00001,253440,251795,1645
95.001427, 5.000079,247551,246242,1309
100.00144, 5.000013,258548,257094,1454
105.001331, 4.999891,251959,250481,1478
110.001483, 5.000152,254762,253151,1611
115.001553, 5.00007,254227,252570,1657
120.001425, 4.999872,254378,252983,1395
121.003701, 1.002276,50718,50451,267

