elapsed, window, total, successful, failed
5.000523, 5.000523, 10484, 10297, 187
10.001466, 5.000943, 8800, 8627, 173
15.00149, 5.000024, 8702, 8547, 155
20.001524, 5.000034, 8497, 8359, 138
25.001515, 4.999991, 8208, 8057, 151
30.001498, 4.999983, 8968, 8772, 196
35.001488, 4.99999, 8855, 8658, 197
40.001479, 4.999991, 8823, 8631, 192
45.001442, 4.999963, 8696, 8507, 189
50.001532, 5.00009, 9081, 8902, 179
55.001453, 4.999921, 8877, 8700, 177
60.001494, 5.000041, 8560, 8346, 214
65.001469, 4.999975, 8983, 8773, 210
70.001454, 4.999985, 8803, 8597, 206
75.001503, 5.000049, 8722, 8528, 194
80.001465, 4.999962, 8735, 8559, 176
85.001496, 5.000031, 8684, 8515, 169
90.001512, 5.000016, 9092, 8945, 147
95.00155, 5.000038, 8866, 8698, 168
100.00147, 4.99992, 8873, 8710, 163
105.001494, 5.000024, 8838, 8683, 155
110.001469, 4.999975, 8733, 8580, 153
115.001455, 4.999986, 8850, 8694, 156
120.001491, 5.000036, 8684, 8539, 145
121.004676, 1.003185, 1743, 1720, 23
