elapsed, window, total, successful, failed
5.000842, 5.000842, 10416, 10385, 31
10.001785, 5.000943, 8828, 8705, 123
15.001857, 5.000072, 8668, 8540, 128
20.001927, 5.00007, 8469, 8346, 123
25.001771, 4.999844, 8287, 8165, 122
30.001861, 5.00009, 8892, 8733, 159
35.001833, 4.999972, 8807, 8644, 163
40.00187, 5.000037, 8803, 8617, 186
45.001792, 4.999922, 8753, 8558, 195
50.001856, 5.000064, 9084, 8911, 173
55.001894, 5.000038, 8967, 8760, 207
60.001855, 4.999961, 8604, 8383, 221
65.001806, 4.999951, 8917, 8691, 226
70.001768, 4.999962, 9041, 8805, 236
75.001814, 5.000046, 8713, 8505, 208
80.001753, 4.999939, 8834, 8642, 192
85.001793, 5.00004, 8752, 8574, 178
90.001807, 5.000014, 9089, 8915, 174
95.001864, 5.000057, 8897, 8727, 170
100.001825, 4.999961, 8864, 8696, 168
105.001891, 5.000066, 8876, 8722, 154
110.001797, 4.999906, 8844, 8704, 140
115.001829, 5.000032, 8826, 8677, 149
120.00185, 5.000021, 8681, 8538, 143
121.004954, 1.003104, 1731, 1709, 22
