elapsed, window, total, successful, failed
5.000989, 5.000989, 9003, 8830, 173
10.00203, 5.001041, 9231, 9031, 200
15.001944, 4.999914, 9005, 8822, 183
20.001964, 5.00002, 8767, 8600, 167
25.001921, 4.999957, 8329, 8165, 164
30.001879, 4.999958, 9248, 9050, 198
35.001944, 5.000065, 9022, 8830, 192
40.001888, 4.999944, 9149, 8948, 201
45.001887, 4.999999, 8991, 8803, 188
50.002, 5.000113, 9265, 9101, 164
55.001965, 4.999965, 9078, 8927, 151
60.001985, 5.00002, 8789, 8617, 172
65.002019, 5.000034, 9214, 9048, 166
70.00127, 4.999251, 8951, 8788, 163
75.000891, 4.999621, 8984, 8825, 159
80.001918, 5.001027, 8955, 8812, 143
85.001887, 4.999969, 8819, 8680, 139
90.001891, 5.000004, 9274, 9128, 146
95.001915, 5.000024, 9099, 8957, 142
100.001917, 5.000002, 9119, 8969, 150
105.001967, 5.00005, 9056, 8900, 156
110.001993, 5.000026, 9172, 9026, 146
115.001912, 4.999919, 8944, 8800, 144
120.001911, 4.999999, 9093, 8952, 141
121.008435, 1.006524, 1856, 1828, 28
