elapsed, window, total, successful, failed
5.000576, 5.000576, 9067, 8872, 195
10.001674, 5.001098, 9171, 8990, 181
15.001671, 4.999997, 8982, 8804, 178
20.001701, 5.00003, 8780, 8612, 168
25.001649, 4.999948, 8334, 8164, 170
30.001702, 5.000053, 9269, 9062, 207
35.001576, 4.999874, 8990, 8803, 187
40.001628, 5.000052, 9155, 8973, 182
45.001593, 4.999965, 9012, 8821, 191
50.001614, 5.000021, 9262, 9095, 167
55.001685, 5.000071, 9173, 8998, 175
60.001597, 4.999912, 8721, 8533, 188
65.001602, 5.000005, 9247, 9073, 174
70.001586, 4.999984, 8985, 8816, 169
75.001653, 5.000067, 8928, 8769, 159
80.001685, 5.000032, 9044, 8890, 154
85.001692, 5.000007, 8768, 8643, 125
90.001626, 4.999934, 9342, 9200, 142
95.00166, 5.000034, 8978, 8845, 133
100.001649, 4.999989, 9201, 9062, 139
105.001683, 5.000034, 9061, 8901, 160
110.001757, 5.000074, 9131, 8969, 162
115.001688, 4.999931, 8958, 8813, 145
120.001602, 4.999914, 9046, 8894, 152
121.005798, 1.004196, 1841, 1814, 27
