elapsed, window, total, successful, failed
5.000932, 5.000932, 6508, 6374, 134
10.001774, 5.000842, 6979, 6846, 133
15.001848, 5.000074, 6740, 6593, 147
20.001896, 5.000048, 6274, 6155, 119
25.001852, 4.999956, 6866, 6737, 129
30.001794, 4.999942, 6896, 6773, 123
35.001831, 5.000037, 6782, 6631, 151
40.001898, 5.000067, 6819, 6675, 144
45.001849, 4.999951, 6497, 6360, 137
50.001808, 4.999959, 6845, 6706, 139
55.001938, 5.00013, 6764, 6614, 150
60.001777, 4.999839, 6657, 6516, 141
65.001855, 5.000078, 6887, 6741, 146
70.001812, 4.999957, 6735, 6614, 121
75.001904, 5.000092, 6687, 6571, 116
80.001886, 4.999982, 6635, 6481, 154
85.001797, 4.999911, 6760, 6625, 135
90.001944, 5.000147, 6491, 6352, 139
95.001832, 4.999888, 6755, 6617, 138
100.001856, 5.000024, 6626, 6488, 138
105.001826, 4.99997, 6547, 6409, 138
110.001804, 4.999978, 6858, 6717, 141
115.001906, 5.000102, 6688, 6564, 124
120.001819, 4.999913, 7098, 6964, 134
121.004052, 1.002233, 1451, 1421, 30
