elapsed, window, total, successful, failed
5.001167, 5.001167, 6520, 6391, 129
10.001226, 5.000059, 6970, 6828, 142
15.001179, 4.999953, 6772, 6628, 144
20.001132, 4.999953, 6247, 6125, 122
25.001205, 5.000073, 6855, 6728, 127
30.001153, 4.999948, 6922, 6782, 140
35.001167, 5.000014, 6763, 6622, 141
40.001074, 4.999907, 6809, 6661, 148
45.001109, 5.000035, 6502, 6360, 142
50.001184, 5.000075, 6822, 6687, 135
55.001223, 5.000039, 6778, 6639, 139
60.001083, 4.99986, 6687, 6536, 151
65.001077, 4.999994, 6864, 6732, 132
70.00109, 5.000013, 6701, 6568, 133
75.001136, 5.000046, 6719, 6581, 138
80.001158, 5.000022, 6614, 6467, 147
85.001065, 4.999907, 6776, 6630, 146
90.001136, 5.000071, 6508, 6378, 130
95.001193, 5.000057, 6742, 6594, 148
100.001208, 5.000015, 6660, 6524, 136
105.001065, 4.999857, 6503, 6379, 124
110.001131, 5.000066, 6863, 6714, 149
115.001166, 5.000035, 6717, 6586, 131
120.001177, 5.000011, 7087, 6955, 132
121.004406, 1.003229, 1455, 1425, 30
