elapsed, window, total, successful, failed
5.000523, 5.000523,51998,51149,849
10.001466, 5.000943,49979,49027,952
15.00149, 5.000024,48869,47934,935
20.001524, 5.000034,47034,46197,837
25.001515, 4.999991,46879,46016,863
30.001498, 4.999983,50195,49172,1023
35.001488, 4.99999,49219,48188,1031
40.001479, 4.999991,49558,48505,1053
45.001442, 4.999963,48451,47409,1042
50.001532, 5.00009,50359,49402,957
55.001453, 4.999921,49637,48638,999
60.001494, 5.000041,48018,46931,1087
65.001469, 4.999975,50112,49058,1054
70.001454, 4.999985,49216,48188,1028
75.001503, 5.000049,48753,47779,974
80.001465, 4.999962,48817,47851,966
85.001496, 5.000031,48559,47667,892
90.001512, 5.000016,49796,48918,878
95.00155, 5.000038,49337,48438,899
100.00147, 4.99992,49343,48449,894
105.001494, 5.000024,48881,47994,887
110.001469, 4.999975,49601,48710,891
115.001455, 4.999986,48983,48134,849
120.001491, 5.000036,49689,48842,847
121.004676, 1.003185,10077,9917,160

