elapsed, window, total, successful, failed
5.000402, 5.000402, 11476, 11129, 347
10.001396, 5.000994, 8985, 8796, 189
15.001417, 5.000021, 8755, 8572, 183
20.001467, 5.00005, 8738, 8561, 177
25.001471, 5.000004, 8596, 8420, 176
30.001419, 4.999948, 9300, 9125, 175
35.001415, 4.999996, 9277, 9083, 194
40.001481, 5.000066, 8757, 8557, 200
45.00144, 4.999959, 8387, 8197, 190
50.001423, 4.999983, 8993, 8770, 223
55.00148, 5.000057, 9001, 8776, 225
60.001439, 4.999959, 9093, 8884, 209
65.001422, 4.999983, 8987, 8778, 209
70.001467, 5.000045, 8991, 8799, 192
75.001471, 5.000004, 8967, 8735, 232
80.001452, 4.999981, 9040, 8853, 187
85.001482, 5.00003, 8694, 8514, 180
90.001426, 4.999944, 8934, 8771, 163
95.001411, 4.999985, 8876, 8734, 142
100.001443, 5.000032, 9319, 9173, 146
105.001413, 4.99997, 8786, 8670, 116
110.00142, 5.000007, 8932, 8832, 100
115.001453, 5.000033, 8986, 8888, 98
120.001455, 5.000002, 8825, 8733, 92
121.005582, 1.004127, 1800, 1775, 25
