elapsed, window, total, successful, failed
5.000584, 5.000584, 11471, 11359, 112
10.001614, 5.00103, 8947, 8772, 175
15.001595, 4.999981, 8796, 8623, 173
20.00159, 4.999995, 8706, 8538, 168
25.001766, 5.000176, 8613, 8452, 161
30.001569, 4.999803, 9278, 9111, 167
35.001539, 4.99997, 9273, 9075, 198
40.001504, 4.999965, 8731, 8556, 175
45.001513, 5.000009, 8395, 8215, 180
50.001588, 5.000075, 8961, 8762, 199
55.001591, 5.000003, 9016, 8812, 204
60.001589, 4.999998, 9038, 8837, 201
65.001603, 5.000014, 9029, 8846, 183
70.001568, 4.999965, 8979, 8790, 189
75.001503, 4.999935, 8972, 8731, 241
80.001561, 5.000058, 9096, 8909, 187
85.001581, 5.00002, 8821, 8621, 200
90.001512, 4.999931, 8940, 8777, 163
95.001598, 5.000086, 8877, 8734, 143
100.001606, 5.000008, 9259, 9115, 144
105.001596, 4.99999, 8899, 8781, 118
110.001524, 4.999928, 8859, 8751, 108
115.001666, 5.000142, 9017, 8903, 114
120.001548, 4.999882, 8899, 8779, 120
121.005736, 1.004188, 1751, 1732, 19
