elapsed, window, total, successful, failed
5.001149, 5.001149, 9230, 9034, 196
10.001113, 4.999964, 9430, 9235, 195
15.001155, 5.000042, 9210, 9036, 174
20.001106, 4.999951, 8892, 8709, 183
25.001105, 4.999999, 9143, 8976, 167
30.001205, 5.0001, 9582, 9399, 183
35.0012, 4.999995, 9672, 9473, 199
40.001124, 4.999924, 8891, 8714, 177
45.001097, 4.999973, 8700, 8522, 178
50.001075, 4.999978, 9178, 9016, 162
55.001284, 5.000209, 9294, 9129, 165
60.001101, 4.999817, 9378, 9224, 154
65.001147, 5.000046, 9257, 9130, 127
70.001116, 4.999969, 9077, 8953, 124
75.001149, 5.000033, 9165, 9007, 158
80.001163, 5.000014, 9049, 8918, 131
85.001139, 4.999976, 9065, 8915, 150
90.001176, 5.000037, 9270, 9141, 129
95.001207, 5.000031, 9399, 9258, 141
100.001162, 4.999955, 9478, 9347, 131
105.00117, 5.000008, 9170, 9033, 137
110.001119, 4.999949, 9379, 9246, 133
115.001126, 5.000007, 9496, 9363, 133
120.001081, 4.999955, 9066, 8928, 138
121.007305, 1.006224, 2171, 2144, 27
