elapsed, window, total, successful, failed
5.001075, 5.001075, 9171, 8991, 180
10.001075, 5.0, 9482, 9293, 189
15.000953, 4.999878, 9212, 9027, 185
20.002076, 5.001123, 8867, 8690, 177
25.001094, 4.999018, 9153, 8969, 184
30.001011, 4.999917, 9627, 9454, 173
35.001945, 5.000934, 9580, 9382, 198
40.001994, 5.000049, 9049, 8851, 198
45.002038, 5.000044, 8664, 8500, 164
50.001085, 4.999047, 9231, 9045, 186
55.000947, 4.999862, 9225, 9058, 167
60.002034, 5.001087, 9457, 9292, 165
65.000963, 4.998929, 9317, 9173, 144
70.002023, 5.00106, 9089, 8952, 137
75.001076, 4.999053, 9186, 9014, 172
80.000945, 4.999869, 9112, 8987, 125
85.002049, 5.001104, 8971, 8834, 137
90.000944, 4.998895, 9271, 9123, 148
95.001961, 5.001017, 9420, 9284, 136
100.00197, 5.000009, 9484, 9342, 142
105.002072, 5.000102, 9109, 8976, 133
110.000986, 4.998914, 9383, 9260, 123
115.001981, 5.000995, 9445, 9327, 118
120.00204, 5.000059, 9145, 9014, 131
121.005164, 1.003124, 2105, 2084, 21
