elapsed, window, total, successful, failed
5.000486, 5.000486, 7092, 6884, 208
10.002023, 5.001537, 7462, 7296, 166
15.001499, 4.999476, 7634, 7476, 158
20.001499, 5.0, 7101, 6968, 133
25.001588, 5.000089, 7430, 7275, 155
30.001648, 5.00006, 7522, 7373, 149
35.00148, 4.999832, 7451, 7302, 149
40.001583, 5.000103, 7481, 7333, 148
45.001561, 4.999978, 7138, 6977, 161
50.001596, 5.000035, 7329, 7179, 150
55.001563, 4.999967, 7269, 7114, 155
60.001533, 4.99997, 7382, 7226, 156
65.00152, 4.999987, 7407, 7250, 157
70.001562, 5.000042, 7216, 7057, 159
75.001532, 4.99997, 7440, 7290, 150
80.001507, 4.999975, 7228, 7089, 139
85.001485, 4.999978, 7515, 7376, 139
90.001481, 4.999996, 7171, 7021, 150
95.001659, 5.000178, 7438, 7272, 166
100.00166, 5.000001, 7413, 7257, 156
105.001674, 5.000014, 7403, 7237, 166
110.001488, 4.999814, 7487, 7342, 145
115.001493, 5.000005, 7430, 7263, 167
120.001493, 5.0, 7580, 7427, 153
121.00471, 1.003217, 2017, 1983, 34
