elapsed, window, total, successful, failed
5.000794, 5.000794, 6914, 6842, 72
10.001668, 5.000874, 7397, 7259, 138
15.001679, 5.000011, 7688, 7527, 161
20.001738, 5.000059, 7135, 6977, 158
25.001705, 4.999967, 7425, 7277, 148
30.001663, 4.999958, 7445, 7320, 125
35.001708, 5.000045, 7479, 7328, 151
40.001724, 5.000016, 7398, 7245, 153
45.00174, 5.000016, 7242, 7099, 143
50.001794, 5.000054, 7339, 7187, 152
55.001657, 4.999863, 7209, 7063, 146
60.00174, 5.000083, 7444, 7302, 142
65.001675, 4.999935, 7397, 7238, 159
70.001698, 5.000023, 7221, 7077, 144
75.00166, 4.999962, 7424, 7285, 139
80.001799, 5.000139, 7162, 7031, 131
85.001702, 4.999903, 7602, 7462, 140
90.001762, 5.00006, 7152, 6991, 161
95.001736, 4.999974, 7408, 7264, 144
100.001743, 5.000007, 7450, 7303, 147
105.001815, 5.000072, 7382, 7221, 161
110.001795, 4.99998, 7496, 7343, 153
115.001747, 4.999952, 7461, 7317, 144
120.00169, 4.999943, 7435, 7296, 139
121.0049, 1.00321, 2043, 2002, 41
