elapsed, window, total, successful, failed
5.000402, 5.000402,55354,54239,1115
10.001396, 5.000994,51703,50651,1052
15.001417, 5.000021,51295,50261,1034
20.001467, 5.00005,49439,48443,996
25.001471, 5.000004,50360,49369,991
30.001419, 4.999948,52754,51782,972
35.001415, 4.999996,52732,51643,1089
40.001481, 5.000066,50307,49256,1051
45.00144, 4.999959,48526,47510,1016
50.001423, 4.999983,51031,49959,1072
55.00148, 5.000057,51014,49952,1062
60.001439, 4.999959,51792,50765,1027
65.001422, 4.999983,51394,50415,979
70.001467, 5.000045,50573,49628,945
75.001471, 5.000004,51154,50062,1092
80.001452, 4.999981,50687,49787,900
85.001482, 5.00003,50668,49722,946
90.001426, 4.999944,50738,49824,914
95.001411, 4.999985,51418,50546,872
100.001443, 5.000032,52403,51537,866
105.001413, 4.99997,50749,49918,831
110.00142, 5.000007,51536,50774,762
115.001453, 5.000033,51835,51061,774
120.001455, 5.000002,50950,50177,773
121.005582, 1.004127,11887,11720,167

