elapsed, window, total, successful, failed
5.001009, 5.001009, 5849, 5775, 74
10.002001, 5.000992, 5151, 5034, 117
15.001987, 4.999986, 5245, 5138, 107
20.00193, 4.999943, 5464, 5348, 116
25.002001, 5.000071, 5348, 5235, 113
30.001924, 4.999923, 5230, 5132, 98
35.001964, 5.00004, 5333, 5213, 120
40.001952, 4.999988, 5464, 5353, 111
45.001999, 5.000047, 5256, 5157, 99
50.001945, 4.999946, 5332, 5208, 124
55.001942, 4.999997, 5168, 5051, 117
60.001968, 5.000026, 5296, 5170, 126
65.001941, 4.999973, 5117, 4997, 120
70.001941, 5.0, 5335, 5218, 117
75.001947, 5.000006, 5230, 5133, 97
80.001946, 4.999999, 5355, 5238, 117
85.001979, 5.000033, 5261, 5158, 103
90.001988, 5.000009, 5477, 5350, 127
95.001999, 5.000011, 5363, 5253, 110
100.001944, 4.999945, 5204, 5081, 123
105.001909, 4.999965, 5069, 4965, 104
110.00202, 5.000111, 5297, 5183, 114
115.001953, 4.999933, 5260, 5138, 122
120.00192, 4.999967, 5323, 5219, 104
121.004201, 1.002281, 1068, 1040, 28
