elapsed, window, total, successful, failed
5.000557, 5.000557, 5885, 5722, 163
10.001467, 5.00091, 5158, 5058, 100
15.001794, 5.000327, 5239, 5140, 99
20.001645, 4.999851, 5475, 5377, 98
25.001468, 4.999823, 5333, 5222, 111
30.001458, 4.99999, 5239, 5136, 103
35.001516, 5.000058, 5339, 5239, 100
40.001624, 5.000108, 5465, 5364, 101
45.001562, 4.999938, 5247, 5159, 88
50.001476, 4.999914, 5317, 5222, 95
55.001471, 4.999995, 5184, 5074, 110
60.001519, 5.000048, 5272, 5172, 100
65.00147, 4.999951, 5164, 5047, 117
70.001467, 4.999997, 5302, 5206, 96
75.001462, 4.999995, 5233, 5149, 84
80.001459, 4.999997, 5340, 5229, 111
85.001554, 5.000095, 5326, 5219, 107
90.001466, 4.999912, 5440, 5324, 116
95.001467, 5.000001, 5354, 5258, 96
100.001547, 5.00008, 5195, 5090, 105
105.001517, 4.99997, 5063, 4972, 91
110.001527, 5.00001, 5360, 5252, 108
115.001548, 5.000021, 5201, 5104, 97
120.001509, 4.999961, 5342, 5245, 97
121.003621, 1.002112, 1067, 1047, 20
