elapsed, window, total, successful, failed
5.001009, 5.001009, 4708, 4628, 80
10.001931, 5.000922, 4687, 4580, 107
15.001994, 5.000063, 4750, 4655, 95
20.001927, 4.999933, 4809, 4722, 87
25.001996, 5.000069, 4999, 4889, 110
30.001909, 4.999913, 4762, 4662, 100
35.001931, 5.000022, 4782, 4688, 94
40.002005, 5.000074, 4756, 4660, 96
45.001977, 4.999972, 4952, 4852, 100
50.001956, 4.999979, 4674, 4595, 79
55.001908, 4.999952, 4847, 4756, 91
60.001911, 5.000003, 4622, 4522, 100
65.001945, 5.000034, 4704, 4596, 108
70.001905, 4.99996, 4669, 4574, 95
75.001907, 5.000002, 4574, 4480, 94
80.001902, 4.999995, 4809, 4712, 97
85.001992, 5.00009, 4775, 4687, 88
90.001923, 4.999931, 4848, 4747, 101
95.001975, 5.000052, 4740, 4643, 97
100.001923, 4.999948, 4947, 4835, 112
105.001977, 5.000054, 4828, 4740, 88
110.001922, 4.999945, 4613, 4509, 104
115.001907, 4.999985, 4741, 4655, 86
120.001902, 4.999995, 4617, 4522, 95
121.004054, 1.002152, 981, 965, 16
