elapsed, window, total, successful, failed
5.000928, 5.000928, 4792, 4680, 112
10.001942, 5.001014, 4644, 4545, 99
15.001871, 4.999929, 4745, 4654, 91
20.001811, 4.99994, 4799, 4713, 86
25.001917, 5.000106, 4977, 4876, 101
30.001837, 4.99992, 4775, 4678, 97
35.001903, 5.000066, 4790, 4695, 95
40.001862, 4.999959, 4784, 4685, 99
45.001938, 5.000076, 4941, 4845, 96
50.001891, 4.999953, 4677, 4593, 84
55.00191, 5.000019, 4829, 4744, 85
60.001849, 4.999939, 4638, 4531, 107
65.001877, 5.000028, 4730, 4620, 110
70.001812, 4.999935, 4633, 4541, 92
75.001799, 4.999987, 4633, 4531, 102
80.00193, 5.000131, 4760, 4667, 93
85.001914, 4.999984, 4797, 4704, 93
90.001934, 5.00002, 4816, 4728, 88
95.001943, 5.000009, 4766, 4667, 99
100.001928, 4.999985, 4909, 4803, 106
105.001843, 4.999915, 4851, 4762, 89
110.001815, 4.999972, 4617, 4507, 110
115.001963, 5.000148, 4743, 4653, 90
120.001948, 4.999985, 4629, 4537, 92
121.003038, 1.00109, 987, 968, 19
