elapsed, window, total, successful, failed
5.000573, 5.000573, 3659, 3563, 96
10.00155, 5.000977, 3703, 3635, 68
15.001502, 4.999952, 3643, 3570, 73
20.001556, 5.000054, 3752, 3677, 75
25.001559, 5.000003, 3753, 3681, 72
30.00151, 4.999951, 3845, 3771, 74
35.001625, 5.000115, 3865, 3789, 76
40.001543, 4.999918, 3582, 3506, 76
45.001474, 4.999931, 3798, 3719, 79
50.001615, 5.000141, 3684, 3609, 75
55.001508, 4.999893, 3821, 3743, 78
60.001552, 5.000044, 3838, 3775, 63
65.001633, 5.000081, 3673, 3602, 71
70.001551, 4.999918, 3750, 3679, 71
75.001553, 5.000002, 3614, 3527, 87
80.001583, 5.00003, 3664, 3583, 81
85.001526, 4.999943, 3651, 3567, 84
90.001548, 5.000022, 3563, 3490, 73
95.001545, 4.999997, 3563, 3484, 79
100.001479, 4.999934, 3840, 3762, 78
105.001495, 5.000016, 3552, 3485, 67
110.001648, 5.000153, 3789, 3717, 72
115.001656, 5.000008, 3801, 3726, 75
120.001485, 4.999829, 3653, 3575, 78
121.00368, 1.002195, 758, 739, 19
