elapsed, window, total, successful, failed
5.000579, 5.000579, 3583, 3524, 59
10.001417, 5.000838, 3748, 3667, 81
15.001485, 5.000068, 3644, 3569, 75
20.001581, 5.000096, 3739, 3663, 76
25.001492, 4.999911, 3755, 3688, 67
30.001485, 4.999993, 3869, 3789, 80
35.001457, 4.999972, 3844, 3765, 79
40.001452, 4.999995, 3578, 3501, 77
45.001459, 5.000007, 3813, 3742, 71
50.001463, 5.000004, 3696, 3615, 81
55.001453, 4.99999, 3796, 3719, 77
60.001457, 5.000004, 3821, 3759, 62
65.001442, 4.999985, 3695, 3628, 67
70.001415, 4.999973, 3747, 3680, 67
75.001493, 5.000078, 3633, 3543, 90
80.001493, 5.0, 3632, 3559, 73
85.001436, 4.999943, 3652, 3577, 75
90.001555, 5.000119, 3592, 3516, 76
95.001433, 4.999878, 3543, 3461, 82
100.001482, 5.000049, 3837, 3762, 75
105.001423, 4.999941, 3542, 3479, 63
110.001462, 5.000039, 3808, 3738, 70
115.001473, 5.000011, 3750, 3677, 73
120.001448, 4.999975, 3696, 3617, 79
121.004627, 1.003179, 734, 717, 17
