elapsed, window, total, successful, failed
5.001009, 5.001009,28476,27892,584
10.002001, 5.000992,27091,26519,572
15.001987, 4.999986,27266,26726,540
20.00193, 4.999943,28038,27500,538
25.002001, 5.000071,28165,27591,574
30.001924, 4.999923,27720,27168,552
35.001964, 5.00004,27953,27389,564
40.001952, 4.999988,27629,27069,560
45.001999, 5.000047,28007,27474,533
50.001945, 4.999946,27380,26842,538
55.001942, 4.999997,27645,27087,558
60.001968, 5.000026,27487,26929,558
65.001941, 4.999973,27083,26490,593
70.001941, 5.0,27436,26898,538
75.001947, 5.000006,26917,26363,554
80.001946, 4.999999,27560,26988,572
85.001979, 5.000033,27462,26912,550
90.001988, 5.000009,27736,27155,581
95.001999, 5.000011,27329,26766,563
100.001944, 4.999945,27932,27333,599
105.001909, 4.999965,26905,26403,502
110.00202, 5.000111,27484,26906,578
115.001953, 4.999933,27496,26953,543
120.00192, 4.999967,27260,26715,545
121.004201, 1.002281,5595,5476,119

