elapsed, window, total, successful, failed
5.000386, 5.000386, 8716, 8446, 270
10.001396, 5.00101, 7667, 7507, 160
15.001385, 4.999989, 7777, 7611, 166
20.001372, 4.999987, 7980, 7813, 167
25.001412, 5.00004, 8009, 7831, 178
30.001387, 4.999975, 7657, 7493, 164
35.001356, 4.999969, 7869, 7684, 185
40.00139, 5.000034, 7802, 7638, 164
45.001375, 4.999985, 7753, 7607, 146
50.001413, 5.000038, 7636, 7482, 154
55.001452, 5.000039, 7668, 7496, 172
60.001386, 4.999934, 7697, 7525, 172
65.001443, 5.000057, 7633, 7459, 174
70.001458, 5.000015, 7782, 7609, 173
75.001372, 4.999914, 7697, 7539, 158
80.001376, 5.000004, 7931, 7772, 159
85.001352, 4.999976, 7709, 7527, 182
90.001455, 5.000103, 7930, 7748, 182
95.001386, 4.999931, 7753, 7580, 173
100.001368, 4.999982, 7694, 7496, 198
105.001388, 5.00002, 7774, 7624, 150
110.001389, 5.000001, 7587, 7423, 164
115.00138, 4.999991, 7692, 7524, 168
120.001449, 5.000069, 7654, 7487, 167
121.004582, 1.003133, 1548, 1514, 34
