elapsed, window, total, successful, failed
5.001168, 5.001168, 8637, 8560, 77
10.00141, 5.000242, 7697, 7548, 149
15.001079, 4.999669, 7748, 7610, 138
20.001165, 5.000086, 7966, 7819, 147
25.001203, 5.000038, 8022, 7860, 162
30.001073, 4.99987, 7681, 7530, 151
35.001116, 5.000043, 7858, 7705, 153
40.001146, 5.00003, 7820, 7666, 154
45.001177, 5.000031, 7737, 7608, 129
50.001082, 4.999905, 7623, 7489, 134
55.001097, 5.000015, 7677, 7517, 160
60.001127, 5.00003, 7664, 7521, 143
65.001126, 4.999999, 7680, 7529, 151
70.001137, 5.000011, 7763, 7606, 157
75.001156, 5.000019, 7711, 7575, 136
80.001247, 5.000091, 7909, 7761, 148
85.001088, 4.999841, 7739, 7579, 160
90.001178, 5.00009, 7933, 7768, 165
95.00116, 4.999982, 7721, 7567, 154
100.001202, 5.000042, 7685, 7533, 152
105.001097, 4.999895, 7816, 7677, 139
110.001193, 5.000096, 7573, 7428, 145
115.001191, 4.999998, 7691, 7548, 143
120.001074, 4.999883, 7640, 7485, 155
121.004285, 1.003211, 1538, 1509, 29
