elapsed, window, total, successful, failed
5.00044, 5.00044, 5395, 5244, 151
10.001617, 5.001177, 5665, 5546, 119
15.001356, 4.999739, 5403, 5298, 105
20.001424, 5.000068, 5537, 5431, 106
25.001346, 4.999922, 5617, 5514, 103
30.001398, 5.000052, 5728, 5621, 107
35.001376, 4.999978, 5669, 5553, 116
40.0014, 5.000024, 5436, 5322, 114
45.001446, 5.000046, 5594, 5478, 116
50.001451, 5.000005, 5543, 5429, 114
55.001403, 4.999952, 5501, 5377, 124
60.001323, 4.99992, 5588, 5497, 91
65.001349, 5.000026, 5488, 5387, 101
70.001337, 4.999988, 5397, 5302, 95
75.001355, 5.000018, 5466, 5346, 120
80.001341, 4.999986, 5501, 5386, 115
85.001456, 5.000115, 5419, 5299, 120
90.001429, 4.999973, 5499, 5393, 106
95.001328, 4.999899, 5321, 5206, 115
100.001378, 5.00005, 5619, 5505, 114
105.001461, 5.000083, 5426, 5324, 102
110.001356, 4.999895, 5680, 5575, 105
115.001331, 4.999975, 5601, 5485, 116
120.001399, 5.000068, 5513, 5394, 119
121.003418, 1.002019, 1087, 1058, 29
