elapsed, window, total, successful, failed
5.000549, 5.000549, 5331, 5241, 90
10.001657, 5.001108, 5602, 5496, 106
15.00164, 4.999983, 5441, 5341, 100
20.001614, 4.999974, 5513, 5404, 109
25.001646, 5.000032, 5628, 5528, 100
30.001738, 5.000092, 5691, 5577, 114
35.001664, 4.999926, 5698, 5582, 116
40.00163, 4.999966, 5480, 5352, 128
45.001676, 5.000046, 5525, 5418, 107
50.001611, 4.999935, 5562, 5443, 119
55.001629, 5.000018, 5511, 5402, 109
60.001684, 5.000055, 5595, 5498, 97
65.001582, 4.999898, 5486, 5380, 106
70.001615, 5.000033, 5409, 5311, 98
75.001582, 4.999967, 5481, 5353, 128
80.00162, 5.000038, 5466, 5364, 102
85.001594, 4.999974, 5411, 5299, 112
90.00156, 4.999966, 5510, 5398, 112
95.00163, 5.00007, 5313, 5198, 115
100.001575, 4.999945, 5618, 5499, 119
105.001681, 5.000106, 5471, 5376, 95
110.00168, 4.999999, 5669, 5560, 109
115.001583, 4.999903, 5585, 5473, 112
120.00163, 5.000047, 5472, 5358, 114
121.004784, 1.003154, 1100, 1071, 29
