elapsed, window, total, successful, failed
5.000386, 5.000386,41631,41043,588
10.001396, 5.00101,40456,39921,535
15.001385, 4.999989,39859,39344,515
20.001372, 4.999987,41152,40618,534
25.001412, 5.00004,41267,40719,548
30.001387, 4.999975,40917,40381,536
35.001356, 4.999969,40648,40073,575
40.00139, 5.000034,40395,39833,562
45.001375, 4.999985,40419,39921,498
50.001413, 5.000038,40322,39800,522
55.001452, 5.000039,40168,39601,567
60.001386, 4.999934,39987,39484,503
65.001443, 5.000057,39657,39123,534
70.001458, 5.000015,40028,39505,523
75.001372, 4.999914,40005,39463,542
80.001376, 5.000004,40532,40007,525
85.001352, 4.999976,39973,39398,575
90.001455, 5.000103,40936,40368,568
95.001386, 4.999931,39887,39328,559
100.001368, 4.999982,40520,39933,587
105.001388, 5.00002,40458,39971,487
110.001389, 5.000001,40343,39818,525
115.00138, 4.999991,39948,39406,542
120.001449, 5.000069,40010,39454,556
121.004582, 1.003133,7883,7762,121

