elapsed, window, total, successful, failed
5.0011, 5.0011, 9986, 9865, 121
10.001048, 4.999948, 8317, 8076, 241
15.001065, 5.000017, 8320, 8108, 212
20.001027, 4.999962, 8019, 7833, 186
25.001167, 5.00014, 8387, 8183, 204
30.001032, 4.999865, 8199, 7990, 209
35.001135, 5.000103, 8364, 8150, 214
40.001032, 4.999897, 8079, 7869, 210
45.001061, 5.000029, 8484, 8259, 225
50.001039, 4.999978, 8385, 8153, 232
55.001026, 4.999987, 8344, 8171, 173
60.001055, 5.000029, 8366, 8188, 178
65.001061, 5.000006, 7898, 7675, 223
70.001048, 4.999987, 8602, 8407, 195
75.001102, 5.000054, 8119, 7929, 190
80.001048, 4.999946, 8140, 7950, 190
85.001109, 5.000061, 8654, 8477, 177
90.001149, 5.00004, 8056, 7865, 191
95.001079, 4.99993, 8427, 8261, 166
100.00107, 4.999991, 8640, 8475, 165
105.001066, 4.999996, 8140, 7973, 167
110.001069, 5.000003, 8206, 8052, 154
115.001147, 5.000078, 8066, 7912, 154
120.001075, 4.999928, 8274, 8135, 139
121.004269, 1.003194, 1705, 1679, 26
