elapsed, window, total, successful, failed
5.000323, 5.000323, 10067, 9697, 370
10.001497, 5.001174, 8262, 8030, 232
15.001311, 4.999814, 8377, 8160, 217
20.001396, 5.000085, 7975, 7783, 192
25.001382, 4.999986, 8435, 8214, 221
30.001315, 4.999933, 8264, 8041, 223
35.001435, 5.00012, 8340, 8117, 223
40.001359, 4.999924, 8125, 7908, 217
45.001308, 4.999949, 8513, 8272, 241
50.001346, 5.000038, 8371, 8134, 237
55.001297, 4.999951, 8395, 8198, 197
60.001383, 5.000086, 8344, 8162, 182
65.001378, 4.999995, 8073, 7838, 235
70.001403, 5.000025, 8506, 8300, 206
75.001297, 4.999894, 8141, 7928, 213
80.001407, 5.00011, 8246, 8048, 198
85.001369, 4.999962, 8736, 8519, 217
90.001382, 5.000013, 8106, 7911, 195
95.001412, 5.00003, 8494, 8312, 182
100.001323, 4.999911, 8638, 8440, 198
105.001439, 5.000116, 8106, 7921, 185
110.001346, 4.999907, 8338, 8149, 189
115.00134, 4.999994, 8048, 7856, 192
120.001379, 5.000039, 8479, 8317, 162
121.005461, 1.004082, 1711, 1665, 46
