elapsed, window, total, successful, failed
5.001041, 5.001041, 10025, 9693, 332
10.000999, 4.999958, 8286, 8036, 250
15.001903, 5.000904, 8424, 8200, 224
20.002057, 5.000154, 8002, 7797, 205
25.000951, 4.998894, 8440, 8219, 221
30.001978, 5.001027, 8205, 8003, 202
35.002067, 5.000089, 8304, 8072, 232
40.001034, 4.998967, 8222, 7999, 223
45.00098, 4.999946, 8410, 8182, 228
50.002046, 5.001066, 8424, 8183, 241
55.000937, 4.998891, 8423, 8248, 175
60.001969, 5.001032, 8290, 8111, 179
65.001919, 4.99995, 8107, 7859, 248
70.001971, 5.000052, 8561, 8335, 226
75.001954, 4.999983, 8130, 7895, 235
80.001905, 4.999951, 8310, 8089, 221
85.001969, 5.000064, 8626, 8433, 193
90.001935, 4.999966, 8216, 8031, 185
95.002011, 5.000076, 8491, 8314, 177
100.002048, 5.000037, 8638, 8445, 193
105.000903, 4.998855, 8092, 7919, 173
110.00204, 5.001137, 8301, 8124, 177
115.000961, 4.998921, 8078, 7900, 178
120.001937, 5.000976, 8368, 8217, 151
121.004118, 1.002181, 1732, 1705, 27
