elapsed, window, total, successful, failed
5.000877, 5.000877, 10024, 9664, 360
10.001861, 5.000984, 8327, 8074, 253
15.001996, 5.000135, 8365, 8145, 220
20.001963, 4.999967, 8046, 7844, 202
25.002001, 5.000038, 8446, 8245, 201
30.001945, 4.999944, 8135, 7906, 229
35.001864, 4.999919, 8414, 8187, 227
40.001908, 5.000044, 8122, 7910, 212
45.001897, 4.999989, 8464, 8222, 242
50.001856, 4.999959, 8415, 8183, 232
55.001976, 5.00012, 8434, 8243, 191
60.001822, 4.999846, 8359, 8153, 206
65.001986, 5.000164, 8062, 7818, 244
70.002022, 5.000036, 8565, 8338, 227
75.000872, 4.99885, 8195, 7960, 235
80.00183, 5.000958, 8192, 7989, 203
85.001898, 5.000068, 8736, 8531, 205
90.001947, 5.000049, 8048, 7865, 183
95.001874, 4.999927, 8526, 8343, 183
100.001958, 5.000084, 8660, 8477, 183
105.001881, 4.999923, 8131, 7954, 177
110.0019, 5.000019, 8248, 8077, 171
115.00196, 5.00006, 8232, 8063, 169
120.001927, 4.999967, 8239, 8112, 127
121.003946, 1.002019, 1685, 1648, 37
