elapsed, window, total, successful, failed
5.000332, 5.000332, 8087, 7867, 220
10.001291, 5.000959, 8816, 8595, 221
15.001232, 4.999941, 8478, 8249, 229
20.001374, 5.000142, 8261, 8072, 189
25.001215, 4.999841, 8603, 8388, 215
30.00121, 4.999995, 8601, 8386, 215
35.001305, 5.000095, 8558, 8338, 220
40.001201, 4.999896, 8427, 8220, 207
45.001229, 5.000028, 8673, 8467, 206
50.001224, 4.999995, 8396, 8211, 185
55.001189, 4.999965, 8662, 8495, 167
60.00126, 5.000071, 8400, 8254, 146
65.001322, 5.000062, 8303, 8117, 186
70.001271, 4.999949, 8624, 8456, 168
75.001263, 4.999992, 8265, 8109, 156
80.001292, 5.000029, 8475, 8325, 150
85.001226, 4.999934, 8543, 8413, 130
90.001204, 4.999978, 8434, 8281, 153
95.001222, 5.000018, 8690, 8556, 134
100.00127, 5.000048, 8668, 8510, 158
105.001203, 4.999933, 8415, 8267, 148
110.001225, 5.000022, 8428, 8278, 150
115.001257, 5.000032, 8214, 8065, 149
120.001192, 4.999935, 8642, 8489, 153
121.004392, 1.0032, 1729, 1698, 31
