elapsed, window, total, successful, failed
5.000213, 5.000213, 8212, 7941, 271
10.001292, 5.001079, 8740, 8522, 218
15.001234, 4.999942, 8484, 8259, 225
20.001177, 4.999943, 8206, 8029, 177
25.001219, 5.000042, 8533, 8335, 198
30.001309, 5.00009, 8663, 8448, 215
35.001141, 4.999832, 8466, 8269, 197
40.001252, 5.000111, 8453, 8275, 178
45.001198, 4.999946, 8534, 8360, 174
50.001228, 5.00003, 8541, 8347, 194
55.001145, 4.999917, 8516, 8362, 154
60.001164, 5.000019, 8345, 8201, 144
65.001247, 5.000083, 8359, 8169, 190
70.001224, 4.999977, 8595, 8426, 169
75.001205, 4.999981, 8289, 8143, 146
80.001126, 4.999921, 8576, 8407, 169
85.001308, 5.000182, 8542, 8401, 141
90.001225, 4.999917, 8290, 8162, 128
95.00134, 5.000115, 8677, 8546, 131
100.001218, 4.999878, 8602, 8482, 120
105.001357, 5.000139, 8428, 8283, 145
110.001152, 4.999795, 8409, 8264, 145
115.001173, 5.000021, 8061, 7941, 120
120.001174, 5.000001, 8667, 8528, 139
121.006482, 1.005308, 1754, 1731, 23
