elapsed, window, total, successful, failed
5.001111, 5.001111, 7969, 7815, 154
10.001296, 5.000185, 8826, 8592, 234
15.001083, 4.999787, 8434, 8228, 206
20.001179, 5.000096, 8295, 8107, 188
25.001161, 4.999982, 8549, 8343, 206
30.001098, 4.999937, 8660, 8433, 227
35.001166, 5.000068, 8508, 8309, 199
40.001162, 4.999996, 8388, 8188, 200
45.00107, 4.999908, 8751, 8531, 220
50.001099, 5.000029, 8452, 8263, 189
55.001094, 4.999995, 8753, 8567, 186
60.001165, 5.000071, 8360, 8196, 164
65.001173, 5.000008, 8390, 8190, 200
70.001161, 4.999988, 8500, 8343, 157
75.001091, 4.99993, 8338, 8183, 155
80.001134, 5.000043, 8432, 8260, 172
85.001314, 5.00018, 8670, 8514, 156
90.001149, 4.999835, 8374, 8237, 137
95.001071, 4.999922, 8629, 8474, 155
100.001156, 5.000085, 8661, 8530, 131
105.001089, 4.999933, 8437, 8297, 140
110.001095, 5.000006, 8455, 8294, 161
115.001111, 5.000016, 8163, 8028, 135
120.001266, 5.000155, 8669, 8513, 156
121.004199, 1.002933, 1705, 1675, 30
