elapsed, window, total, successful, failed
5.000833, 5.000833, 7548, 7538, 10
10.001835, 5.001002, 8418, 8403, 15
15.00174, 4.999905, 8104, 8090, 14
20.001812, 5.000072, 7923, 7908, 15
25.001752, 4.99994, 8182, 8171, 11
30.00183, 5.000078, 8293, 8276, 17
35.001813, 4.999983, 8092, 8080, 12
40.001797, 4.999984, 8027, 8013, 14
45.001756, 4.999959, 8177, 8158, 19
50.001752, 4.999996, 8107, 8097, 10
55.001723, 4.999971, 8421, 8406, 15
60.001797, 5.000074, 8272, 8255, 17
65.001793, 4.999996, 8022, 7998, 24
70.001817, 5.000024, 8340, 8322, 18
75.001804, 4.999987, 7946, 7914, 32
80.001748, 4.999944, 8235, 8204, 31
85.001796, 5.000048, 8463, 8438, 25
90.001745, 4.999949, 8081, 8058, 23
95.001764, 5.000019, 8230, 8206, 24
100.001812, 5.000048, 8522, 8494, 28
105.001809, 4.999997, 8227, 8201, 26
110.001715, 4.999906, 8201, 8176, 25
115.001762, 5.000047, 8016, 7991, 25
120.001801, 5.000039, 8413, 8388, 25
121.004887, 1.003086, 1621, 1614, 7
