elapsed, window, total, successful, failed
5.001176, 5.001176, 6198, 6062, 136
10.001136, 4.99996, 6828, 6621, 207
15.001117, 4.999981, 6661, 6435, 226
20.001109, 4.999992, 6379, 6210, 169
25.001114, 5.000005, 6670, 6475, 195
30.001168, 5.000054, 6741, 6574, 167
35.001168, 5.0, 6573, 6376, 197
40.001197, 5.000029, 6741, 6532, 209
45.001147, 4.99995, 6606, 6404, 202
50.00115, 5.000003, 6481, 6305, 176
55.00116, 5.00001, 6697, 6489, 208
60.001221, 5.000061, 6641, 6425, 216
65.001178, 4.999957, 6798, 6600, 198
70.001092, 4.999914, 6608, 6442, 166
75.001122, 5.00003, 6649, 6474, 175
80.001094, 4.999972, 6433, 6242, 191
85.001134, 5.00004, 6458, 6260, 198
90.001145, 5.000011, 6658, 6473, 185
95.001103, 4.999958, 6622, 6425, 197
100.001146, 5.000043, 6608, 6428, 180
105.001221, 5.000075, 6615, 6421, 194
110.001194, 4.999973, 6733, 6561, 172
115.001177, 4.999983, 6532, 6362, 170
120.001113, 4.999936, 6824, 6653, 171
121.00437, 1.003257, 1613, 1560, 53
