elapsed, window, total, successful, failed
5.000177, 5.000177, 6277, 6085, 192
10.00127, 5.001093, 6785, 6595, 190
15.001288, 5.000018, 6641, 6417, 224
20.001112, 4.999824, 6412, 6231, 181
25.001143, 5.000031, 6710, 6521, 189
30.001233, 5.00009, 6709, 6535, 174
35.001159, 4.999926, 6589, 6372, 217
40.00117, 5.000011, 6685, 6495, 190
45.00118, 5.00001, 6554, 6367, 187
50.001128, 4.999948, 6561, 6381, 180
55.001148, 5.00002, 6596, 6399, 197
60.001134, 4.999986, 6691, 6503, 188
65.001257, 5.000123, 6776, 6600, 176
70.001151, 4.999894, 6569, 6401, 168
75.001239, 5.000088, 6591, 6418, 173
80.001243, 5.000004, 6429, 6248, 181
85.001181, 4.999938, 6614, 6430, 184
90.001259, 5.000078, 6583, 6400, 183
95.001114, 4.999855, 6639, 6447, 192
100.00114, 5.000026, 6584, 6403, 181
105.001155, 5.000015, 6584, 6408, 176
110.00118, 5.000025, 6714, 6537, 177
115.001177, 4.999997, 6541, 6378, 163
120.001147, 4.99997, 6861, 6697, 164
121.00536, 1.004213, 1532, 1481, 51
