elapsed, window, total, successful, failed
5.000716, 5.000716, 6273, 6087, 186
10.001646, 5.00093, 6822, 6612, 210
15.001645, 4.999999, 6613, 6400, 213
20.001739, 5.000094, 6394, 6215, 179
25.00176, 5.000021, 6686, 6491, 195
30.001657, 4.999897, 6757, 6565, 192
35.001675, 5.000018, 6579, 6376, 203
40.001733, 5.000058, 6726, 6516, 210
45.001632, 4.999899, 6587, 6376, 211
50.001752, 5.00012, 6504, 6324, 180
55.001758, 5.000006, 6718, 6505, 213
60.00169, 4.999932, 6596, 6381, 215
65.00172, 5.00003, 6812, 6618, 194
70.00178, 5.00006, 6578, 6395, 183
75.001662, 4.999882, 6631, 6450, 181
80.001634, 4.999972, 6447, 6252, 195
85.001798, 5.000164, 6558, 6359, 199
90.00172, 4.999922, 6620, 6438, 182
95.001715, 4.999995, 6551, 6368, 183
100.001709, 4.999994, 6669, 6473, 196
105.001825, 5.000116, 6539, 6354, 185
110.001751, 4.999926, 6638, 6462, 176
115.001797, 5.000046, 6522, 6362, 160
120.001665, 4.999868, 6893, 6731, 162
121.004075, 1.00241, 1544, 1494, 50
