elapsed, window, total, successful, failed
5.000713, 5.000713, 6365, 6120, 245
10.001615, 5.000902, 6853, 6644, 209
15.001605, 4.99999, 6626, 6414, 212
20.001726, 5.000121, 6411, 6218, 193
25.001712, 4.999986, 6697, 6512, 185
30.001638, 4.999926, 6691, 6510, 181
35.001594, 4.999956, 6646, 6431, 215
40.001687, 5.000093, 6682, 6478, 204
45.001722, 5.000035, 6549, 6354, 195
50.001718, 4.999996, 6618, 6436, 182
55.001592, 4.999874, 6658, 6459, 199
60.001652, 5.00006, 6610, 6406, 204
65.001654, 5.000002, 6823, 6631, 192
70.001566, 4.999912, 6566, 6399, 167
75.001584, 5.000018, 6604, 6433, 171
80.001652, 5.000068, 6396, 6214, 182
85.001662, 5.00001, 6655, 6451, 204
90.001561, 4.999899, 6574, 6392, 182
95.001575, 5.000014, 6592, 6396, 196
100.001707, 5.000132, 6648, 6462, 186
105.001579, 4.999872, 6533, 6368, 165
110.001679, 5.0001, 6713, 6523, 190
115.00159, 4.999911, 6564, 6397, 167
120.001614, 5.000024, 6908, 6745, 163
121.004846, 1.003232, 1477, 1435, 42
