elapsed, window, total, successful, failed
5.0011, 5.0011,97031,94434,2597
10.001048, 4.999948,95280,92800,2480
15.001065, 5.000017,93527,91105,2422
20.001027, 4.999962,90323,88247,2076
25.001167, 5.00014,94338,92097,2241
30.001032, 4.999865,93918,91667,2251
35.001135, 5.000103,93433,91077,2356
40.001032, 4.999897,92677,90403,2274
45.001061, 5.000029,94302,91952,2350
50.001039, 4.999978,93255,91017,2238
55.001026, 4.999987,94617,92542,2075
60.001055, 5.000029,93274,91235,2039
65.001061, 5.000006,92423,90113,2310
70.001048, 4.999987,94614,92564,2050
75.001102, 5.000054,91898,89836,2062
80.001048, 4.999946,92311,90228,2083
85.001109, 5.000061,95255,93226,2029
90.001149, 5.00004,92040,90113,1927
95.001079, 4.99993,94568,92648,1920
100.00107, 4.999991,95538,93619,1919
105.001066, 4.999996,92247,90366,1881
110.001069, 5.000003,93384,91497,1887
115.001147, 5.000078,91037,89255,1782
120.001075, 4.999928,95237,93525,1712
121.004269, 1.003194,19808,19385,423

