elapsed, window, total, successful, failed
5.000348, 5.000348, 10289, 10004, 285
10.001573, 5.001225, 8303, 8079, 224
15.001444, 4.999871, 8494, 8269, 225
20.001462, 5.000018, 8448, 8224, 224
25.0014, 4.999938, 8376, 8167, 209
30.001343, 4.999943, 8504, 8281, 223
35.001421, 5.000078, 8690, 8462, 228
40.001352, 4.999931, 8656, 8426, 230
45.001374, 5.000022, 8368, 8148, 220
50.001462, 5.000088, 8080, 7863, 217
55.001396, 4.999934, 8356, 8139, 217
60.001339, 4.999943, 8740, 8496, 244
65.001373, 5.000034, 8568, 8376, 192
70.00143, 5.000057, 8590, 8386, 204
75.001466, 5.000036, 7892, 7723, 169
80.001489, 5.000023, 8201, 8007, 194
85.001457, 4.999968, 8158, 7994, 164
90.001377, 4.99992, 8351, 8141, 210
95.001379, 5.000002, 8664, 8480, 184
100.00138, 5.000001, 8406, 8216, 190
105.001431, 5.000051, 8612, 8405, 207
110.00169, 5.000259, 8446, 8254, 192
115.001496, 4.999806, 8424, 8237, 187
120.001436, 4.99994, 8668, 8499, 169
121.005554, 1.004118, 1939, 1898, 41
