elapsed, window, total, successful, failed
5.000884, 5.000884, 10282, 9984, 298
10.001991, 5.001107, 8343, 8097, 246
15.001922, 4.999931, 8514, 8280, 234
20.001857, 4.999935, 8437, 8199, 238
25.001895, 5.000038, 8433, 8225, 208
30.00195, 5.000055, 8492, 8259, 233
35.001948, 4.999998, 8778, 8533, 245
40.002011, 5.000063, 8597, 8358, 239
45.001875, 4.999864, 8417, 8194, 223
50.001923, 5.000048, 8165, 7948, 217
55.001945, 5.000022, 8262, 8050, 212
60.001888, 4.999943, 8692, 8451, 241
65.001888, 5.0, 8557, 8344, 213
70.001875, 4.999987, 8721, 8501, 220
75.001954, 5.000079, 7956, 7768, 188
80.001966, 5.000012, 8236, 8011, 225
85.001895, 4.999929, 8197, 8022, 175
90.001882, 4.999987, 8499, 8283, 216
95.001931, 5.000049, 8578, 8380, 198
100.001894, 4.999963, 8446, 8244, 202
105.001893, 4.999999, 8579, 8383, 196
110.001872, 4.999979, 8381, 8199, 182
115.00194, 5.000068, 8416, 8238, 178
120.001925, 4.999985, 8752, 8586, 166
121.004997, 1.003072, 1823, 1779, 44
