elapsed, window, total, successful, failed
5.000906, 5.000906, 10307, 10015, 292
10.001865, 5.000959, 8310, 8085, 225
15.001896, 5.000031, 8448, 8244, 204
20.001934, 5.000038, 8440, 8219, 221
25.001874, 4.99994, 8345, 8137, 208
30.001872, 4.999998, 8518, 8295, 223
35.001909, 5.000037, 8735, 8499, 236
40.001894, 4.999985, 8656, 8423, 233
45.001977, 5.000083, 8326, 8101, 225
50.001968, 4.999991, 8011, 7807, 204
55.001929, 4.999961, 8271, 8056, 215
60.00194, 5.000011, 8798, 8582, 216
65.00186, 4.99992, 8590, 8398, 192
70.001933, 5.000073, 8665, 8451, 214
75.00189, 4.999957, 7894, 7711, 183
80.001864, 4.999974, 8187, 7968, 219
85.001891, 5.000027, 8148, 7986, 162
90.001978, 5.000087, 8552, 8320, 232
95.001859, 4.999881, 8587, 8398, 189
100.00186, 5.000001, 8363, 8174, 189
105.00199, 5.00013, 8594, 8405, 189
110.001863, 4.999873, 8258, 8086, 172
115.001886, 5.000023, 8558, 8391, 167
120.001993, 5.000107, 8679, 8508, 171
121.006022, 1.004029, 1866, 1835, 31
