elapsed, window, total, successful, failed
5.000362, 5.000362, 10345, 9963, 382
10.00129, 5.000928, 8316, 8083, 233
15.001351, 5.000061, 8491, 8246, 245
20.001319, 4.999968, 8484, 8253, 231
25.001358, 5.000039, 8385, 8182, 203
30.001303, 4.999945, 8439, 8222, 217
35.001409, 5.000106, 8684, 8445, 239
40.001364, 4.999955, 8683, 8453, 230
45.001414, 5.00005, 8430, 8195, 235
50.001415, 5.000001, 8116, 7902, 214
55.001283, 4.999868, 8335, 8101, 234
60.001285, 5.000002, 8664, 8437, 227
65.001415, 5.00013, 8633, 8423, 210
70.001409, 4.999994, 8616, 8409, 207
75.00145, 5.000041, 8017, 7823, 194
80.001429, 4.999979, 8080, 7882, 198
85.001405, 4.999976, 8200, 8047, 153
90.001276, 4.999871, 8364, 8145, 219
95.001283, 5.000007, 8598, 8415, 183
100.001281, 4.999998, 8473, 8280, 193
105.001279, 4.999998, 8602, 8394, 208
110.001284, 5.000005, 8331, 8124, 207
115.001326, 5.000042, 8526, 8350, 176
120.001354, 5.000028, 8797, 8633, 164
121.006349, 1.004995, 1780, 1749, 31
