elapsed, window, total, successful, failed
5.000713, 5.000713, 8147, 7948, 199
10.001601, 5.000888, 8435, 8210, 225
15.001592, 4.999991, 9004, 8754, 250
20.001702, 5.00011, 8518, 8304, 214
25.001678, 4.999976, 8524, 8337, 187
30.001597, 4.999919, 8841, 8632, 209
35.001658, 5.000061, 8832, 8627, 205
40.001721, 5.000063, 8795, 8598, 197
45.001729, 5.000008, 8343, 8162, 181
50.001628, 4.999899, 8477, 8297, 180
55.0016, 4.999972, 8513, 8327, 186
60.00177, 5.00017, 8538, 8393, 145
65.001719, 4.999949, 8870, 8718, 152
70.001672, 4.999953, 8489, 8344, 145
75.001616, 4.999944, 8194, 8039, 155
80.001589, 4.999973, 7328, 7189, 139
85.001675, 5.000086, 8080, 7948, 132
90.00159, 4.999915, 8582, 8441, 141
95.001676, 5.000086, 8674, 8567, 107
100.001677, 5.000001, 8474, 8369, 105
105.001724, 5.000047, 8539, 8420, 119
110.001638, 4.999914, 8534, 8409, 125
115.001634, 4.999996, 8564, 8449, 115
120.001678, 5.000044, 9128, 9004, 124
121.005854, 1.004176, 1952, 1933, 19
