elapsed, window, total, successful, failed
5.000244, 5.000244, 8289, 8027, 262
10.001276, 5.001032, 8471, 8235, 236
15.001244, 4.999968, 8871, 8636, 235
20.001236, 4.999992, 8689, 8446, 243
25.001293, 5.000057, 8401, 8208, 193
30.001208, 4.999915, 8933, 8724, 209
35.00116, 4.999952, 8806, 8600, 206
40.001192, 5.000032, 8808, 8582, 226
45.00117, 4.999978, 8351, 8185, 166
50.001179, 5.000009, 8534, 8363, 171
55.001176, 4.999997, 8458, 8294, 164
60.001201, 5.000025, 8671, 8504, 167
65.001192, 4.999991, 8607, 8494, 113
70.001161, 4.999969, 8586, 8454, 132
75.001213, 5.000052, 7976, 7845, 131
80.001396, 5.000183, 7297, 7169, 128
85.001258, 4.999862, 8236, 8125, 111
90.001252, 4.999994, 8513, 8389, 124
95.001239, 4.999987, 8627, 8494, 133
100.001235, 4.999996, 8489, 8377, 112
105.001258, 5.000023, 8581, 8466, 115
110.001169, 4.999911, 8649, 8524, 125
115.001245, 5.000076, 8428, 8314, 114
120.001174, 4.999929, 9121, 9011, 110
121.005532, 1.004358, 2030, 2006, 24
